image_name,mask_id,title,author,tag,isbn,not_book,not_in_db,segmentation_merged_books,series,section,ocr
20221128_112426_0.jpg,48,La Crida del bosc ,"London, Jack, 1876-1916",JN Lon,,False,False,False,L'Esparver   5,JN Novel·la Juvenil,JN Lon La crida del bose Jack London
20221128_112426_0.jpg,22,Ullal blanc ,"London, Jack, 1876-1916",JN Lon,,False,False,False,Aula literària   17,JN Novel·la Juvenil,Ullal Blanc Jack London JN Lon
20221128_112426_0.jpg,58,La Leyenda de las ballenas ,"Ihimaera, Witi",JN Ihi,,False,False,False,,JN Novel·la Juvenil,LEYENDA DE IAS BALLENAS JN Thi
20221128_112426_0.jpg,54,,,,,False,False,True,,JN Novel·la Juvenil,HAN QUEMADO EL MAR NILA JN Jan Hejugar ambiels llops Gabriel Janer JN Jan
20221128_112426_0.jpg,9,L'Aventura de Saïd ,"Lorman, Josep",JN Lor,,False,False,False,Gran angular. Alerta roja (Cruïlla)   2,JN Novel·la Juvenil,JN Lor entura de Saïd стой Josep Lorman
20221128_112426_0.jpg,51,Un Verano para morir ,"Lowry, Lois",JN Low,,False,False,False,Punto de encuentro (Everest),JN Novel·la Juvenil,Lois Lowry Un verano para morir JN Low
20221128_112426_0.jpg,44,A 677 km de casa ,"Lowery, Mark",JN Low,,False,False,False,,JN Novel·la Juvenil,JN Low Mark lowery A677 km de casa
20221128_112426_0.jpg,76,Platero y yo : (elegía andaluza) ,"Jiménez, Juan Ramón, 1881-1958",JN Jim,,False,False,False,,JN Novel·la Juvenil,JN Jim Platero y yo Juan Ramón Jiménez
20221128_112426_0.jpg,40,Donde surgen las sombras ,"Lozano Garbala, David",JN Loz,,False,False,False,Gran angular (SM)   261,JN Novel·la Juvenil,Donde surgen JN Loz David Lozano Garbala las sombras
20221128_112426_0.jpg,36,,,,,True,False,False,,JN Novel·la Juvenil,MET
20221128_112426_0.jpg,82,El Caso Vermont ,"Johnson, Maureen",JN Joh,,False,False,False,El caso Vermont   1,JN Novel·la Juvenil,JN Joh ASO VE RMONT MAUREEN NOSNHOL
20221128_112426_0.jpg,39,Valkiria : game over ,"Lozano Garbala, David",JN Loz,9788467590593,False,False,False,,JN Novel·la Juvenil,WB A> 50 CRIA M E JN Loz DAVID LOZANO
20221128_112426_0.jpg,34,Lazos de sangre ,"MacManus, Karen M.",JN Mac,,False,False,False,,JN Novel·la Juvenil,REN MANUS M LAZOS DE SANGRE JN Mac
20221128_112426_0.jpg,80,Los Goonies ,"Kahn, James",JN Kah,,False,False,False,,JN Novel·la Juvenil,JN Kah GOONIES Kahn James
20221128_112426_0.jpg,84,El Blog WTF ,"Kadefors, Sara",JN Kad,,False,False,False,,JN Novel·la Juvenil,"JN Kad SARA KADEFORS ""Blog WTF"
20221128_112426_0.jpg,42,Un Tresor a la neu ,"MacSwigan, Marie",JN Mac,,False,False,False,El Jardí secret de Viena   19,JN Novel·la Juvenil,Un tresor laneu JN Mac START MESWIGAS
20221128_112426_0.jpg,74,,,,,False,False,True,,JN Novel·la Juvenil,La IMPROBABLE JN Kat Brian Katcher teoría de ANA ZAK EL CURIOS MON DE JN Kel JACQUELINE KELLY LA CALPURNIA TATE
20221128_112426_0.jpg,45,Nou diari del jove maniàtic ,"Macfarlane, Aidan",JN Mac,,False,False,False,Espurna (Bromera)   1,JN Novel·la Juvenil,A.Macturane a OLLVINVIN IAOI Big INVIO ON IN Mac
20221128_112426_0.jpg,47,Canelons freds ,"Manso, Anna",JN Man,,False,False,False,Gran angular (Cruïlla)   155,JN Novel·la Juvenil,Canelons freds Anna Manso JN Man
20221128_112426_0.jpg,41,Jugar con fuego ,"Mankell, Henning, 1948-2015",JN Man,,False,False,False,Las Tres edades (Siruela)   156,JN Novel·la Juvenil,156 JUGAR CON FUEGO HENNING MANKELL JN Man
20221128_112426_0.jpg,86,"Hola, universo ","Kelly, Erin Entrada",JN Kel,,False,False,False,Gran travesía (Océano),JN Novel·la Juvenil,KELLY JN Kel
20221128_112426_0.jpg,83,El Rey Matías I ,"Korczak, Janusz, 1878-1942",JN Kor,,False,False,False,,JN Novel·la Juvenil,JANUSZ KORCZAK EL REY MA' JN Kor
20221128_112426_0.jpg,87,El Llibre de la jungla ,"Kipling, Rudyard, 1865-1936",JN Kip,,False,False,False,Petits universals,JN Novel·la Juvenil,El llibre de la ju Rudvard Kipling JN K1D
20221128_112426_0.jpg,77,El Libro de Twig ,"King, Wesley",JN Kin,,False,False,False,Serie Wizenard   2,JN Novel·la Juvenil,11. EL LIBRO DE TWIC SERiE Wizenard JN Kin
20221128_112426_0.jpg,33,La Ira del fuego ,"Mankell, Henning, 1948-2015",JN Man,,False,False,False,Las Tres edades (Siruela)   166,JN Novel·la Juvenil,166 LA IRA DEL FUEGO HENNING MANKEL JN Man
20221128_112426_0.jpg,37,El Secreto del fuego ,"Mankell, Henning, 1948-2015",JN Man,,False,False,False,Escolar de literatura   32,JN Novel·la Juvenil,EL SECRETO DEL FUEGO HENNING MANKELL JN Man
20221128_112426_0.jpg,2,,,,,True,False,False,,JN Novel·la Juvenil,AM D'AV TAT DE L PAG DEIX jolli
20221128_112520_0.jpg,29,Wendy ataca ,"Martín, Andreu",JN Mar,,False,False,False,Espurna (Bromera)   89,JN Novel·la Juvenil,ENDY ATACA Andreu Marrí JN Mar
20221128_112520_0.jpg,28,Els Bessons congelats ,"Martín, Andreu",JN Mar,,False,False,False,,JN Novel·la Juvenil,Els bessons cong artín Jaume Ribera JN Mar
20221128_112520_0.jpg,36,La Nit que Wendy va aprendre a volar ,"Martín, Andreu",JN Mar,,False,False,False,Espurna (Bromera)   80,JN Novel·la Juvenil,80 LA NIT QUE WENDY VA APRENDRE A VOLAR A JN Mar
20221128_112520_0.jpg,35,Flanagan Flashback ,"Martín, Andreu",JN Mar,9788466410267,False,False,False,Columna jove   238,JN Novel·la Juvenil,Andrea Martie Jaume Fibera JN Mar
20221128_112520_0.jpg,33,Flanagan de luxe ,"Martín, Andreu",JN Mar,,False,False,False,Columna jove   90,JN Novel·la Juvenil,Flanagan de luxe Andreu Martín I Jaume Ribera OZA JN Mar
20221128_112520_0.jpg,30,Em diuen Tres Catorze ,"Martín, Andreu",JN Mar,,False,False,False,Gran angular (Cruïlla)   147,JN Novel·la Juvenil,Andreu Martin en Tres Catorze crui JN Mar
20221128_112520_0.jpg,6,Forever you ,"Maskame, Estelle",JN Mas,,False,False,False,You (Cross Books)   4,JN Novel·la Juvenil,rever you ESTELLE MASKAME JN Mas
20221128_112520_0.jpg,32,"Love you : love, need, miss ","Maskame, Estelle",JN Mas,,False,False,False,Crossbooks,JN Novel·la Juvenil,love you ESTELLE MASKAME JN Mas
20221128_112520_0.jpg,24,,,,,True,False,False,,JN Novel·la Juvenil,ESTELLE MASKAME LOVE NEED MISS
20221128_112520_0.jpg,26,Miss you : [deja que tu corazón decida] ,"Maskame, Estelle",JN Mas,,False,False,False,You (Cross Books)   3,JN Novel·la Juvenil,3 miss you ESTELLE MASKAM JN Mas
20221128_112520_0.jpg,27,Need you ,"Maskame, Estelle",JN Mas,,False,False,False,You (Destino)   2,JN Novel·la Juvenil,ued you ESTELLE MASKAM JN Mas
20221128_112520_0.jpg,34,Escrits marcians ,"Matthews, Andrew",JN Mat,,False,False,False,Nàufrags   3,JN Novel·la Juvenil,Andrew Matthews » Escrits marcians JN Mat
20221128_112520_0.jpg,5,El Col·leccionista de dimonis ,"Mayhew, Jon",JN May,,False,False,False,,JN Novel·la Juvenil,OL-LECCIONISTA DE PIMONIS JN May
20221128_112520_0.jpg,31,"El Meu germà persegueix dinosaures : la història d'en Giovanni, un nen amb un cromosoma de més ","Mazzariol, Giacomo",JN Maz,,False,False,False,,JN Novel·la Juvenil,m GIACOMO MAZZARIOL EL MEU GERMÀ PERSEGUE JN Maz
20221128_112520_0.jpg,2,Lluna nova ,"Meyer, Stephenie",JN Mey,,False,False,False,Crepuscle   2,JN Novel·la Juvenil,IE nova Lluna ALFAGUARA JN Mey
20221128_112520_0.jpg,38,Ángel de sangre ,"M. R., Marisa",JN MR,,False,False,False,Ángel de Sangre   1,JN Novel·la Juvenil,NGEL de Sungre MARISA M JN MR
20221128_112520_0.jpg,7,El Mar de hierro ,"Miéville, China",JN Mie,,False,False,False,Oz Nébula,JN Novel·la Juvenil,MAR DEHIERRO CHINA N JN Mie
20221128_112520_0.jpg,16,,,,,True,False,False,,JN Novel·la Juvenil,"EMBRE LIARE INSTRUE AR A M CIUDAD AS BOM que come N pecadora FINIS quenda memoge estrozadas cada crar entres mbrosas alos de libran goon sporta e de muestra real hare irrus trenética nimales, desafian V"
20221128_112520_0.jpg,13,Prohibit fer-se petons ,"Minte-König, Bianka",JN Min,,False,False,False,Elles no se'n perden ni una!   16,JN Novel·la Juvenil,16 (JN Min tbr-König Prohibit fer-se petons
20221128_112520_0.jpg,18,De aquí a la luna y vuelta ,Moon River,JN Moo,,False,False,False,Clan de los náufragos   1,JN Novel·la Juvenil,DE AQUÍ A LA LUNA Y VUELTA JN Moo DOU
20221128_112520_0.jpg,9,El Bolígraf de Higgs ,"Montañà, Rubèn",JN Mon,,False,False,False,L'Isard (Animallibres)   10,JN Novel·la Juvenil,e risard Rubèn Montana + El boligraf de Higgs JN Mon
20221128_112520_0.jpg,3,Sol de mitjanit ,"Meyer, Stephenie",JN Mey,,False,False,False,,JN Novel·la Juvenil,STEPHENIE MEYER JN Mey bl de mitjanit
20221128_112520_0.jpg,19,Per què tot em passa a mi? ,"Millo, Josep",JN Mil,,False,False,False,Espurna (Bromera)   121,JN Novel·la Juvenil,121 PER QUÈ тот EM PASSA A MI? JN Mil
20221128_112520_0.jpg,21,,,,,False,False,True,,JN Novel·la Juvenil,MICHAEL MORPURGO LA PRINCESA DE HIELO Y FUEGO AVALL DE GUERRA JN Mor ORTHENS JN Mor
20221128_112520_0.jpg,22,Moby Dick ,"Melville, Herman, 1819-1891",JN Mel,,False,False,False,Nómadas del tiempo   20,JN Novel·la Juvenil,Herman Melville Moby Dick e JN Mel
20221128_112520_0.jpg,14,Crepuscle ,"Meyer, Stephenie",JN Mey,,False,False,False,Punto de lectura (Santillana),JN Novel·la Juvenil,STEPHENIE MEYER = JN Mey guscle 2:
20221128_112520_0.jpg,20,El Famosíssim catàleg de Walker & Dawn ,"Morosinotto, Davide",JN Mor,,False,False,False,El Jardí secret de Viena   28,JN Novel·la Juvenil,DE WALKER & DAWN EL FAMOSÍSSIM CATÀLEG DAVIDE JN Mor OROSINOTTO
20221128_112520_0.jpg,11,A trenc d'alba ,"Meyer, Stephenie",JN Mey,,False,False,False,Crepuscle   4,JN Novel·la Juvenil,crepusch atrenc d alba STEPHENIE MEYER JN Mey
20221128_112520_0.jpg,15,Eclipsi ,"Meyer, Stephenie",JN Mey,,False,False,False,Crepuscle   3,JN Novel·la Juvenil,eclipsi JN Mey
20221128_112520_0.jpg,25,Atreveix-te a enamorar-te ,"Maskame, Estelle",JN Mas,,False,False,False,,JN Novel·la Juvenil,JN Mas LLE MASKAME ATREVEIX-TE A ENAMORA
20221128_112510_0.jpg,26,El Meu pare és un mafiós! : versió 2.0 ,"Garcia de Oro, Lluís",JN Gar,,False,False,False,Vostok,JN Novel·la Juvenil,es un mafiós En de CAL A El meu pare Liusts Garcia
20221128_112510_0.jpg,39,Un Estiu capgirat ,"Rodgers, Mary",JN Rod,,False,False,False,L'Esparver   53,JN Novel·la Juvenil,LUICI يوم CAL ON DIVA ano GARLANDO L'ESTIU
20221128_112510_0.jpg,28,George ,"Gino, Alex",JN Gin,,False,False,False,,JN Novel·la Juvenil,GEORGE ALEX GINO JN Gin
20221128_112510_0.jpg,27,El Misterio de la isla de Tökland ,"Gisbert, Joan Manuel",JN Gis,,False,False,False,Cuatrovientos,JN Novel·la Juvenil,de all la de IZ Jean Manuel Gisbert x GES AS rokland
20221128_112510_0.jpg,32,Tot o res ,"Gisbert, Francesc",JN Gis,,False,False,False,Diari del Greg   11,JN Novel·la Juvenil,тот o RES FRANCESC GISBERT JN Gis
20221128_112510_0.jpg,31,La Veu de matinada ,"Gisbert, Joan Manuel",JN Gis,,False,False,False,Periscopi (Edebé)   3,JN Novel·la Juvenil,periscopt C edebé LA VEU DE MATINADA JN Gis
20221128_112510_0.jpg,30,Taoshira ,"Golding, Julia",JN Gol,,False,False,False,,JN Novel·la Juvenil,col as Julia Golding TAOSHIRA
20221128_112510_0.jpg,25,Ninfa rota ,"Gómez Cerdá, Alfredo",JN Gom,,False,False,False,,JN Novel·la Juvenil,NINFA ROTA ez Cerdá JN Gom
20221128_112510_0.jpg,3,Túneles ,"Gordon, Roderick",JN Gor,,False,False,False,Túneles (Puck)   1,JN Novel·la Juvenil,JN Gor TUNELES Gorden TS
20221128_112510_0.jpg,22,Refugiado ,"Gratz, Alan",JN Gra,,False,False,False,Loqueleo + 14,JN Novel·la Juvenil,ALAN GRATZ JN Gra REFUGIADO
20221128_112510_0.jpg,29,36 preguntes per enamorar-te de mi ,"Grant, Vicki",JN Gra,,False,False,False,,JN Novel·la Juvenil,GRANT 36 PREGUNTES PER ENAMORAR-TE DE MI JN Gra
20221128_112510_0.jpg,33,La Historia de Troya ,"Green, Roger Lancelyn, 1918-1987",JN Gre,,False,False,False,Las Tres edades   310,JN Novel·la Juvenil,310 ROGER LANCELYN GREEN LA HISTORIA DE TROYA JN Gre
20221128_112510_0.jpg,24,El Teorema Katherine ,"Green, John",JN Gre,,False,False,False,,JN Novel·la Juvenil,JOHN GREEN JN Gre EL TEOREMA KATHERINE
20221128_112510_0.jpg,21,No està escrit a les estrelles ,"Green, John",JN Gre,,False,False,False,Vostok,JN Novel·la Juvenil,GREEN NO ESTÀ ESCRIT A VOS ТОК LES ESTRELLES JN Gre
20221128_112510_0.jpg,23,El Costat fosc ,"Green, Sally",JN Gre,,False,False,False,Una Vida oculta   1,JN Novel·la Juvenil,GREEN EL COSTAT FOS AISE JN Gre
20221128_112510_0.jpg,12,"Theodore Boone, el noi advocat ","Grisham, John",JN Gri,,False,False,False,,JN Novel·la Juvenil,THEODORE El noi advo N GRISHAM BOONE JN Gri
20221128_112510_0.jpg,2,Los Escarabajos vuelan al atardecer ,"Gripe, Maria, 1923-2007",JN Gri,,False,False,False,,JN Novel·la Juvenil,JN Gri CARABAJOS VUEPAN ARATARDE(=R MARiA gRiP=
20221128_112510_0.jpg,4,"Theodore Boone, el activista ","Grisham, John",JN Gri,,False,False,False,,JN Novel·la Juvenil,F LIME DO NOT JN Gri HN GRISHAM BOONE THEODORE
20221128_112510_0.jpg,8,La Noia de la caravana ,"Gual, Xavier (Filòleg i escriptor)",JN Gua,,False,False,False,,JN Novel·la Juvenil,vier Gual LA NOIA DE LA CARAVANA JN Gua
20221128_112510_0.jpg,19,El Síndrome de Bergerac : una comedia heroica ,"Gutiérrez, Pablo",JN Gut,,False,False,False,Periscopio   121,JN Novel·la Juvenil,121 EL SÍNDROME DE BERGERAC JN Gut arlebé
20221128_112510_0.jpg,15,Borís ,"Haar, Jaap ter",JN Haa,,False,False,False,L'Odissea (Estrella Polar)   35,JN Novel·la Juvenil,Jaapter Haar Boris JN Haa S
20221128_112510_0.jpg,13,Un Estiu sense tu ,"Han, Jenny",JN Han,,False,False,False,Trilogia Estiu   2,JN Novel·la Juvenil,2 UN ESTIU sense tu JN Han
20221128_112510_0.jpg,9,Sempre ens quedarà l'estiu ,"Han, Jenny",JN Han,,False,False,False,Trilogia Estiu   3,JN Novel·la Juvenil,SEMPRE ENS QUEDARÀ l'estiu 3 JN Han
20221128_112510_0.jpg,10,La Isla del fin del mundo ,"Hargrave, Kiran Millwood",JN Har,,False,False,False,Àtico de los Libros   50,JN Novel·la Juvenil,JN Har 50 La isla del fin del mundo Kiran Mil
20221128_112510_0.jpg,6,,,,,False,False,True,,JN Novel·la Juvenil,LA CANÇ JN Har FRANCES HARDINGE DEL CUCU JN Har NCES HARDINGE LA VEU DE LES OM
20221128_112510_0.jpg,17,L'Arbre de les mentides ,"Hardinge, Frances",JN Har,,False,False,False,Exit (Bambú). Català,JN Novel·la Juvenil,ARBRE FRANCES HARDINGE JN Har Jele MENTIDES day CHRIS RIDDELL
20221128_112510_0.jpg,20,Una Cançó de molt lluny ,"Harrold, A. F.",JN Har,9788417552176,False,False,False,Bolsillo (Blackie)   18C,JN Novel·la Juvenil,JN Har CANDO C VMN I
20221128_112510_0.jpg,11,Querer es poder ,"Harrison, Lisi",JN Har,9788420407616,False,False,False,Monster high (Alfaguara)   3,JN Novel·la Juvenil,JN Har STER HIGH Lis Harrison
20221128_112510_0.jpg,16,La Ciutat invisible ,"Harris, M. G.",JN Har,,False,False,False,Expedient Joshua,JN Novel·la Juvenil,cru JN Har IS La ciutat inVisiBLe
20221128_112510_0.jpg,37,,,,,True,False,False,,JN Novel·la Juvenil,PORT - malquam Instar
20221128_112510_0.jpg,14,,,,,False,False,True,,JN Novel·la Juvenil,cru JN Har RIS Impacte de gel crui JN Har RIS Moment Zero
20221128_112510_0.jpg,40,Dos cuentos maravillosos ,"Martín Gaite, Carmen, 1925-2000",JN Mar,9788498412741,False,False,False,Libros del tiempo (Siruela)   285,JN Novel·la Juvenil,JN Mar вод NAVA
20221128_112442_0.jpg,5,Hija de inmigrantes ,"El Aaddam, Safia",JN El A,,False,False,False,,JN Novel·la Juvenil,JN Aad HIJA DE INMIGR Safia El Aaddam
20221128_112442_0.jpg,30,,,,,False,False,True,,JN Novel·la Juvenil,JN Agu Laia Aguilar Wolfgang. El secret del pare 1225 JN Alb. Dolor de rosa y otros cuento Albanell
20221128_112442_0.jpg,31,El Bosque de los pigmeos ,"Allende, Isabel",JN All,9788497935715,False,False,False,Best seller (Debolsillo)   168,JN Novel·la Juvenil,JN All osque de las Pigmeos ISABEL ALLE
20221128_112442_0.jpg,3,El Reino del Dragón de Oro ,"Allende, Isabel",JN All,,False,False,False,Areté,JN Novel·la Juvenil,10 del JN All a ISABEL ALLENDE de Oro
20221128_112442_0.jpg,35,La Ciudad de las bestias ,"Allende, Isabel",JN All,,False,False,False,Serie infinita,JN Novel·la Juvenil,JN All La Ciudad de las Bestias Isabel Allen
20221128_112442_0.jpg,22,Kora : al final de l'escapada ,"Olid, Bel",JN Oli,,False,False,False,,JN Novel·la Juvenil,JN Oli Bel Olid Kora
20221128_112442_0.jpg,6,La Filla que no existia ,"Anderson, Natalie C.",JN And,,False,False,False,,JN Novel·la Juvenil,LA FILLA Natalie C. Anderson JN And QUE NO EXISTI
20221128_112442_0.jpg,23,El Violí d'Auschwitz ,"Anglada, Maria Àngels, 1930-1999",JN Ang,,False,False,False,Català fàcil   17,JN Novel·la Juvenil,JN Ang Maria Angels Anglada El violi d'Au
20221128_112442_0.jpg,27,La Princesa invisible ,"Anguera, Mercè",JN Ang,,False,False,False,Bridge (La Galera)   10,JN Novel·la Juvenil,BR LA PRINCESA INVISIBLE MERCÉ ANGUERA JN Ang
20221128_112442_0.jpg,29,"Estimat Leo : volia escriure't una carta, però... ","Arguimbau, Miquel",JN Arg,,False,False,False,,JN Novel·la Juvenil,JN Arg Arquimba & Arquinbau Estimat Leo
20221128_112442_0.jpg,28,No em bacil·lis ,"Argerich i Tarrés, Montserrat",JN Arg,,False,False,False,,JN Novel·la Juvenil,JN Arg NO EM BACILUS Montserrat Armerich Flor.Ray
20221128_112442_0.jpg,10,El Gorg negre ,"Aritzeta, Margarida",JN Ari,9788499328874,False,False,False,L'Illa del temps (Estrella Polar)   86,JN Novel·la Juvenil,D MARGARIDA ARITZETA JN Ari ORG
20221128_112442_0.jpg,34,La Cova dels dies ,"Artigau i Queralt, Marc",JN Art,,False,False,False,,JN Novel·la Juvenil,JN Art Marc Artigan e Queralt 8 La cova dels dies
20221128_112442_0.jpg,18,Orgull i prejudici ,"Austen, Jane, 1775-1817",JN Aus,,False,False,False,Lletres majúscules   9,JN Novel·la Juvenil,JN Aus ORGULL PREJUDICI JANE AUSTEN
20221128_112442_0.jpg,4,Cendra : història d'una nena i del seu monstre ,"Auxier, Jonathan",JN Aux,9788418733789,False,False,False,,JN Novel·la Juvenil,JN Aux JONATHAN AUXIER - BLACKIE BOOKS .
20221128_112442_0.jpg,0,,,,,True,False,False,,JN Novel·la Juvenil,JN Avi
20221128_112442_0.jpg,19,Ciutat d'orfes ,Avi (Autor de llibres infantils),JN Avi,,False,False,False,Exit (Bambú). Català,JN Novel·la Juvenil,AVI CIUTAT D'ORFES حراج -
20221128_112442_0.jpg,20,La Guerra dels botons : un relat de la gran guerra ,Avi (Autor de llibres infantils),JN Avi,,False,False,False,Exit (Bambú). Català,JN Novel·la Juvenil,JN Avi AVI LA GUERRA DELS BOTONS
20221128_112442_0.jpg,24,El Traficante de cómics ,"Baccalario, Pierdomenico",JN Bac,,False,False,False,,JN Novel·la Juvenil,JN Вас Baccalario EL TRAFICANTE DE CÓMICS
20221128_112442_0.jpg,15,Els Llibres d'A ,"Badal, Josep Ll.",JN Bad,,False,False,False,,JN Novel·la Juvenil,laGalera JN Bad
20221128_112442_0.jpg,33,No tot està perdut ,"Bagés, Noemi",JN Bag,,False,False,False,Antaviana nova   190,JN Novel·la Juvenil,JN Bag No for neta perdut Noemi Bagés 190
20221128_112442_0.jpg,39,Crònica d'un vol cancel·lat ,"Bagés, Noemí",JN Bag,,False,False,False,Antaviana nova   201,JN Novel·la Juvenil,JN Bag ca d'un vol cancel lat Noemi Bagés 201
20221128_112442_0.jpg,32,,,,,False,False,True,,JN Novel·la Juvenil,JN Bal TIE TLA CACADORA DE L'INOTANA JONES I JN Bar PATRICK BARD ELS ULLS SE'M VAN TANCAR
20221128_112442_0.jpg,36,Fario ,"Baró, Santi",JN Bar,,False,False,False,Gran angular (Cruïlla)   174,JN Novel·la Juvenil,ui JN Bar Fario Santi Bard 174
20221128_112442_0.jpg,25,Pedra de tartera ,"Barbal, Maria",JN Bar,,False,False,False,,JN Novel·la Juvenil,JN Bar Maria Barbal Pedra de tartera
20221128_112442_0.jpg,37,La Lluna de gel ,"Baró, Santi",JN Bar,,False,False,False,Antaviana nova   173,JN Novel·la Juvenil,JN Bar La lluna de gel Santi Baró 173
20221128_112442_0.jpg,26,,,,,False,True,False,,JN Novel·la Juvenil,JN Bat naïm паїт batruni alba domingo
20221128_112442_0.jpg,21,El Viaje al país del hielo ,"Bell, Alex",JN Bel,9788498388992,False,False,False,El Club de exploradores del oso polar,JN Novel·la Juvenil,JN Bel DEL OSOPO Alex Bell ELVIAJE PAIS c
20221128_112442_0.jpg,16,Bruna Brown ,"Bellvehí, Marta",JN Bel,,False,False,False,,JN Novel·la Juvenil,Marta Belbehí BRUNA BROWN JN Bel
20221128_112442_0.jpg,17,Crueltat ,"Bergstrom, Scott",JN Ber,,False,False,False,,JN Novel·la Juvenil,crueltat JN Ber )tt bergstrom
20221128_112442_0.jpg,40,El Crim del colós rialler ,"Bertran, Xavier",JN Ber,,False,False,False,Columna jove   232,JN Novel·la Juvenil,232 JN Ber
20221128_112442_0.jpg,38,"Peikea, princesa caníbal i altres contes oceànics ","Bertrana, Aurora, 1892-1974",JN Ber,,False,False,False,Col·lecció Cavalls de vent   4,JN Novel·la Juvenil,"4 ROUESES Peikea, princesa canibal Aurora Bertrana JN Ber"
20221128_112442_0.jpg,14,,,,,True,False,False,,JN Novel·la Juvenil,EL CÀSTING: FINS O EST DISPOSAT A ARRIBAR 00% - adidas
20221128_112535_0.jpg,19,Milagros en Bicho Raro ,"Stiefvater, Maggie",JN Sti,,False,False,False,,JN Novel·la Juvenil,MAGGIE STIEFVATER GROS EN BICHO RARO JN Sti
20221128_112535_0.jpg,3,La Profecía del cuervo ,"Stiefvater, Maggie",JN Sti,,False,False,False,The Raven Boys    1,JN Novel·la Juvenil,LIBRO MAGGIE STIEFVATER CÍA DEL CUERVO JN Sti
20221128_112535_0.jpg,5,,,,,False,True,False,,JN Novel·la Juvenil,COUR SUM JN Sum PROYECTO
20221128_112535_0.jpg,24,Los Viajes de Gulliver ,"Swift, Jonathan, 1667-1745",JN Swi,,False,False,False,Tus libros. Selección   25,JN Novel·la Juvenil,Los viajes de Gulliver Jonathan Swift JN Swi
